dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Texture::quasi assenza di cristalli troppo umido,Texture,quasi assenza di cristalli;troppo umido,"Texture quasi priva di cristalli, troppo umida.",4,40412,
Texture::asciutto granuloso,Texture,"asciutto, granuloso",Texture asciutta e granulosa.,16,29122,
Texture::granuloso asciutto cristalli lascia un poco di residuo,Texture,granuloso asciutto cristalli lascia un poco di residuo,"Texture granulosa, asciutta, con cristalli che lasciano un poco di residuo.",4,25537,
Texture::granulosa solubile gradevole,Texture,"granulosa, solubile, gradevole",Texture granulosa e solubile.,16,29445,
Texture::cristalli tirosina percepibili e grana persistente,Texture,cristalli tirosina percepibili e grana persistente,Texture con cristalli di tirosina percepibili e grana persistente.,2,46327,
Texture::microstruttura scarsissima diventa quasi crema in bocca,Texture,"microstruttura scarsissima, diventa quasi crema in bocca","Texture che diventa quasi crema in bocca, con microstruttura scarsa.",4,27459,
Texture::un poco adesivo,Texture,un poco adesivo,Texture leggermente adesiva.,8,29507,
Texture::compatto mediamente umido non molto friabile né granuloso discretamente solubile pochi cristalli,Texture,"Compatto, mediamente umido, non molto friabile né granuloso, discretamente solubile, pochi cristalli","Texture compatta, mediamente umida, poco friabile, discretamente solubile, con pochi cristalli.",4,16833,
Texture::friabile e solubile,Texture,friabile e solubile,Texture friabile e solubile.,4,11624,
Texture::struttura molle e pastosa,Texture,struttura molle e pastosa,Texture morbida e pastosa.,4,47436,
Texture::leggermente sabbioso lascia la bocca poco pulita,Texture,"leggermente sabbioso, lascia la bocca poco pulita","Texture leggermente sabbioso, lascia bocca poco pulita.",4,47550,
Texture::un poco più\ presente la grana,Texture,un poco- più\ presente la grana,Texture con grana leggermente presente.,4,5807,
Texture::friabile ma umido struttura fine morbido non pastoso,Texture,"friabile ma umido. struttura fine , morbido. non pastoso","Texture friabile e umida, con struttura fine, morbida e non pastosa.",4,21661,
Texture::scricchiola ma non per cristalli,Texture,Scricchiola ma non per cristalli,"Texture che scricchiola, non per cristalli.",4,695,
Texture::molto friabile buoni cristalli buona solubilità,Texture,"molto friabile, buoni cristalli, buona solubilità","Texture molto friabile, con cristalli e buona solubilità.",4,30591,
Texture::grana fine pastoso asciutto abbastanza solubile piuttosto morbido,Texture,"grana fine, pastoso, asciutto, abbastanza solubile, piuttosto morbido","Texture a grana fine, pastosa, asciutta, abbastanza solubile e piuttosto morbida.",4,26158,
Texture::ben umido lascia una bella bocca,Texture,Ben umido. Lascia una bella bocca,Texture umida che lascia una bella bocca.,4,4226,
Texture::pasta eccessivamente umida,Texture,pasta eccessivamente umida,Texture eccessivamente umida.,4,21660,
Texture::morbido asciutto poca grana,Texture,morbido asciutto poca grana,"Texture morbida, asciutta e poco granulosa.",4,7341,
Texture::molto buona fosse un emmental e' addirittura elastico,Texture,"molto buona, fosse un emmental. e' addirittura elastico",Texture elastica e solubile.,4,33707,
Texture::media,Texture,media...,NON_DESCRITTO,4,7499,
Texture::malleabile deformabile,Texture,Malleabile deformabile,Texture malleabile e deformabile.,4,50306,
Texture::piuttosto compatto e poco friabile pastoso poco solubile,Texture,"piuttosto compatto e poco friabile, pastoso, poco solubile","Texture piuttosto compatta, poco friabile e pastosa, con scarsa solubilità.",4,24325,
Texture::al palato risulta granuloso sabbioaso,Texture,al palato risulta granuloso-sabbioaso,Texture granulosa e sabbiosa.,4,18297,
Texture::sotto i denti no sentito cristalli molto grossi o perle,Texture,Sotto i denti no sentito cristalli molto grossi o perle,Texture con cristalli non molto grossi.,4,5276,
Texture::asciutto poco friabile lascia residuo poco sol,Texture,asciutto poco friabile lascia residuo poco sol,"Texture asciutta, poco friabile, lascia residuo e poco solubile.",4,41384,
Texture::pastoso poco granuloso asciutto pochi cristalli,Texture,"pastoso, poco granuloso, asciutto, pochi cristalli,","Texture pastosa, poco granulosa, asciutta, con pochi cristalli.",4,9952,
Texture::asciutto granuloso solubile a tratti sabbioso ma gradevole,Texture,"asciutto, granuloso, solubile, a tratti sabbioso ma gradevole","Texture asciutta, granulosa, solubile e a tratti leggermente sabbiosa.",4,12887,
Texture::consistenza un poco molle cedevole,Texture,consistenza un poco molle. cedevole,Texture leggermente molle e cedevole.,4,9195,
Texture::granuloso cristalli piccoli sol,Texture,granuloso cristalli piccoli sol,"Texture granulosa con cristalli piccoli, solubile.",4,42663,
Texture::poco friabile,Texture,Poco friabile,Texture poco friabile.,20,48866,
Texture::pastoso poco rfiabile,Texture,"pastoso, poco rfiabile",Texture pastosa e poco friabile.,4,11557,
Texture::pastoso impasta poca grana cristalli evidenti ma poco sol sabbioso alla fine,Texture,pastoso impasta poca grana cristalli evidenti ma poco sol sabbioso alla fine,"Texture pastosa che impasta la bocca, con poca grana, cristalli evidenti ma scarsa solubilità e finale sabbioso.",4,47431,
Texture::morbido grasso cristalli evidenti,Texture,morbido grasso cristalli evidenti,"Texture morbida, grassa, con cristalli evidenti.",4,32393,
Texture::impasta la bocca morbido e fondente,Texture,"impasta la bocca. morbido, e fondente","Texture che impasta la bocca, morbida e fondente.",4,22298,
Texture::morbido e friabile grana abbastanza sottile solubile pochicristalli,Texture,"morbido e friabile, grana abbastanza sottile, solubile, pochicristalli","Texture morbida, friabile, con grana abbastanza sottile, solubile e pochi cristalli.",4,31859,
Texture::poco solubile tende a essere pastoso,Texture,"poco solubile, tende a essere pastoso",Texture poco solubile e tendente al pastoso.,4,27879,
Texture::a tratti troppo morbido impasta e incolla labocca,Texture,"a tratti troppo morbido, impasta e incolla labocca","Texture a tratti troppo morbida, che impasta e incolla la bocca.",4,32240,
Texture::buona friabilità' presenti cristalli,Texture,"buona friabilità', presenti cristalli",Texture friabile con cristalli presenti.,4,24182,
Texture::granuloso asciutto poco sol pochi cristalli,Texture,granuloso asciutto poco sol pochi cristalli,"Texture granulosa, asciutta, poco solubile, con pochi cristalli.",4,16748,
Texture::molto tenero cristalli molto solubile,Texture,molto tenero cristalli molto solubile,"Texture molto tenera, cristalli molto solubili.",4,23906,
Texture::umida cedevole poco granulosa,Texture,"umida, cedevole, poco granulosa","Texture umida, cedevole e poco granulosa.",4,40346,
Texture::morbido al morso estremamente friabile in una struttura finissima quasi sabbiosa non essendo asciutto interessantissimo,Texture,"morbido al morso, estremamente friabile in una struttura finissima, quasi sabbiosa. non essendo asciutto interessantissimo","Texture morbida al morso, estremamente friabile con struttura finissima e quasi sabbiosa, non asciutta.",4,31778,
Texture::solubilità friabilità tirosina intensità leggera,Texture,solubilità friabilità tirosina intensità leggera,"Texture solubile, friabile, con tirosina percepibile e intensità leggera.",4,16747,
Texture::bella presenza di grabuli pastosita e umidità ok,Texture,"bella presenza di grabuli, pastosita e umidità OK","Texture con bella presenza di granuli, morbido pastoso e umidità giusta.",2,46328,
Texture::molle non solubile senza grana,Texture,"molle, non solubile, senza grana.","Texture molle, non solubile, senza grana.",4,16830,
Texture::anche buona solubilità peccato per asciutto,Texture,Anche buona solubilità! Peccato per asciutto,"Texture buona solubilità, leggermente asciutta.",8,280,
Texture::cristalli presenti taluni grossi umido certi bocconi sono troppo morbidi friabile un minimo in struttura grossa rimane la bocca sabbiosa,Texture,"cristalli presenti, taluni grossi. umido, certi bocconi sono troppo morbidi. friabile un minimo in struttura grossa. rimane la bocca sabbiosa","Texture con cristalli presenti, taluni grossi, umida, certi bocconi troppo morbidi, friabile nella struttura grossa e sabbiosa in finale.",4,17365,
Texture::umida molto adesiva,Texture,"umida, molto adesiva",Texture umida e molto adesiva.,4,16832,
Texture::solo leggermente asciutto,Texture,Solo leggermente asciutto,Texture leggermente asciutta.,14,2026,
Texture::sabbioso con frammenti,Texture,sabbioso con frammenti,Texture sabbioso con frammenti.,4,16911,
Texture::scarsa (molle) ma con presenza di cristalli di tirosina,Texture,scarsa (molle) ma con presenza di cristalli di tirosina,"Texture scarsa e molle, con cristalli di tirosina presenti.",4,26084,
Texture::asciutto cristalli,Texture,asciutto cristalli,Texture asciutta con cristalli.,4,20382,
Texture::piuttosto umida poco granulosa ma solubile,Texture,"piuttosto umida, poco granulosa ma solubile","Texture piuttosto umida, poco granulosa ma solubile.",2,46155,
Texture::morbido poco solubile pochi cristalli,Texture,"morbido, poco solubile, pochi cristalli","Texture morbida, poco solubile, con pochi cristalli.",4,24252,
Texture::forse troppo friabile asciutto,Texture,"forse troppo friabile, asciutto.........",Texture molto friabile e asciutta.,4,18295,
Texture::morbido poco friabile con cristalli poco solub lascia residuo sabbioso,Texture,morbido poco friabile con cristalli poco solub lascia residuo sabbioso,"Texture morbida, poco friabile, con cristalli poco solubili che lasciano residuo sabbioso.",4,17364,
Texture::morbido pastoso asciutto,Texture,"morbido, pastoso, asciutto,","Texture morbida, pastosa e asciutta.",4,44643,
Texture::giovane umida cedevole poco granulosa,Texture,"giovane, umida, cedevole, poco granulosa","Texture umida, cedevole e poco granulosa.",4,12957,
Texture::manca un pò di durezza e appare leggermente asciutto,Texture,manca un pò di durezza e appare leggermente asciutto...,Texture leggermente asciutta e poco dura.,4,11348,
Texture::compattp e poco strutturato grana molto fine e solubile cristalli presenti,Texture,"compattp e poco strutturato, grana molto fine e solubile, cristalli presenti","Texture compatta e poco strutturata, grana molto fine e solubile, con cristalli presenti.",4,24184,
Texture::senza grana,Texture,senza grana,Texture senza grana.,12,33859,
Texture::abbastamnza morbido microstruttura assente e pastoso poco solubile,Texture,"abbastamnza morbido, microstruttura assente e pastoso, poco solubile","Texture abbastanza morbido e pastoso, microstruttura assente, poco solubile.",4,18829,
Texture::leggermente cedevole mediamente granulosa mediamente solubile pochi microcristalli,Texture,"leggermente cedevole, mediamente granulosa, mediamente solubile, pochi microcristalli","Texture leggermente cedevole, mediamente granulosa e solubile, con pochi microcristalli.",4,27870,
Texture::umida poco granulosa quasi adesiva,Texture,"umida, poco granulosa, quasi adesiva","Texture umida, poco granulosa e quasi adesiva.",4,6030,
Texture::asciutto granuloso piccoli cristalli sol,Texture,asciutto granuloso piccoli cristalli sol,"Texture asciutta, granulosa con piccoli cristalli e solubile.",4,23899,
Texture::attesa per un formaggio stagionato,Texture,attesa per un formaggio stagionato,NON_DESCRITTO,4,30637,
Texture::compatto umido pastoso poco granuloso solubile pochi cristalli,Texture,"compatto, umido, pastoso, poco granuloso, solubile, pochi cristalli","Texture compatta, umida, pastosa, poco granulosa, solubile con pochi cristalli.",4,27876,
Texture::senza granulosità,Texture,Senza granulosità,Texture non granulosa.,4,50166,
Texture::granulosa mediamente asciutta solubile,Texture,"granulosa, mediamente asciutta, solubile","Texture granulosa, mediamente asciutta e solubile.",4,32400,
Texture::anche patatoso,Texture,Anche patatoso..,Texture farinosa.,4,5324,
Texture::presena di cristali minuti il formagio sparisce rapitamente in bocca,Texture,"Presena di cristali minuti, il formagio sparisce rapitamente in bocca","Texture con cristalli fini, molto solubile.",4,41446,
Texture::asciutto pastoso poca grana lascia sabbia in bocca,Texture,asciutto pastoso poca grana lascia sabbia in bocca,"Texture asciutta, pastosa, con poca grana e che lascia sabbia in bocca.",2,46158,
Texture::friabile granuloso cristalli bene ma potrebbe essere più solubile alla fine,Texture,"Friabile, granuloso, cristalli - bene - ma potrebbe essere più solubile alla fine","Texture friabile e granulosa con cristalli, poco solubile al finale.",4,18293,
Texture::asciutta e pastosa,Texture,asciutta e pastosa,Texture asciutta e pastosa.,2,46664,
Texture::asciutto tende ad impastare e lascia residuo percepibili cristallo,Texture,asciutto tende ad impastare e lascia residuo percepibili cristallo,"Texture asciutta, tende a impastare e lascia residui percepibili di cristallo.",4,12881,
Texture::presenza di molti cristalli con frammenti insolubili,Texture,"presenza di molti cristalli, con frammenti insolubili",Texture con molti cristalli e frammenti insolubili.,4,9285,
Texture::molti cristalli ben friabile e in ottimo equilibrio tra umidità e soubilita,Texture,"molti cristalli, ben friabile e in ottimo equilibrio tra umidità. e soubilita-","Texture con molti cristalli, friabile e ben equilibrata tra umidità e solubilità.",4,40417,
Texture::granulosa,Texture,granulosa,Texture granulosa.,12,7498,
Texture::pastoso e con poca grana,Texture,pastoso e con poca grana,Texture pastosa e granulosa poco evidente.,4,20198,
Texture::pastoso e poco solubile adesivo,Texture,pastoso e poco solubile. adesivo,"Texture pastosa, poco solubile e adesiva.",4,41107,
Texture::gommoso cristalli,Texture,gommoso cristalli,Texture gommosa con cristalli.,4,23836,
Texture::cedevole poco granulosa pochi microcristalli,Texture,"cedevole, poco granulosa, pochi microcristalli","Texture cedevole, poco granulosa, con pochi microcristalli.",4,27800,
Texture::granuloso con cristalli friabile,Texture,granuloso con cristalli friabile,"Texture granulosa, friabile, con cristalli.",4,41440,
Texture::strano,Texture,Strano!,NON_DESCRITTO,10,1954,
Texture::asciutto granuloso cristalli poco sol,Texture,asciutto granuloso cristalli poco sol,"Texture asciutta, granulosa con cristalli e poco solubile.",8,29503,
Texture::granulosa ma non molto solubile leggermente cedevole,Texture,"granulosa ma non molto solubile, leggermente cedevole","Texture granulosa, poco solubile e leggermente cedevole.",4,40416,
Texture::si sbriciola bene in bocca non asciuga cristalli ok,Texture,si sbriciola bene in bocca. non asciuga. cristalli ok,"Texture friabile, non asciutta, con cristalli adeguati.",4,24110,
Texture::morbido grasso cristalli,Texture,morbido grasso cristalli,"Texture morbida, grassa, con cristalli.",4,47487,
Texture::friabilità' non perfetta un pochetto plastico morbido,Texture,"friabilità' non perfetta. un pochetto plastico, morbido","Texture poco friabile, leggermente plastica e morbida.",4,7887,
Texture::morbido asciutto granuloso cristalli evidenti,Texture,morbido asciutto granuloso cristalli evidenti,"Texture morbido asciutto, granuloso con cristalli evidenti.",4,9191,
Texture::compatto poca grana,Texture,"Compatto, poca grana",Texture compatta con poca grana.,4,48474,
Texture::forse troppi cristalli,Texture,forse troppi cristalli,Texture con cristalli abbondanti.,4,12888,
Texture::friabile microstruttura presente cristalli ok solubile,Texture,"friabile, microstruttura presente, cristalli ok, solubile","Texture friabile, con microstruttura presente, cristalli e buona solubilità.",4,42596,
Texture::pastoso cristalli,Texture,pastoso cristalli,Texture pastosa con cristalli.,4,25695,
Texture::un pochetto morbido al morso microastruttura carente,Texture,un pochetto morbido al morso. microastruttura carente,Texture leggermente morbida e con microstruttura carente.,4,44735,
Texture::presenza di cristalli,Texture,presenza di cristalli,Texture con cristalli presenti.,4,18759,
Texture::compatto ma friabile microstruttura abbastanza sottile non molto solubile,Texture,"compatto ma friabile, microstruttura, abbastanza sottile, non molto solubile,","Texture compatta ma friabile, con microstruttura abbastanza sottile e poco solubile.",4,17370,
Texture::pastoso morbido qualche cristallo poco sol,Texture,pastoso morbido qualche cristallo poco sol,"Texture pastosa, morbida, con qualche cristallo e poco solubile.",8,29567,
Texture::umido,Texture,umido,Texture umida.,2,46163,
Texture::abbastanza duro granulare migrostruttura grossolana poco solubile asciutto,Texture,"abbastanza duro, granulare, migrostruttura grossolana, poco solubile, asciutto","Texture abbastanza dura, granulosa, microstruttura grossolana, poco solubile e asciutta.",4,30690,
Texture::sabbioso molto fiabile,Texture,sabbioso molto fiabile,Texture sabbioso e molto friabile.,8,29446,
Texture::molto asciutto non solubile,Texture,"molto asciutto, non solubile",Texture molto asciutta e poco solubile.,8,29444,
Texture::morbido ma friabile tende ad asciugare la bocca anche se non lo direi asciutto,Texture,"Morbido ma friabile. tende ad asciugare la bocca, anche se non lo direi asciutto","Texture morbida e friabile, tende ad asciugare la bocca senza essere completamente asciutta.",4,20447,
Texture::pastoso adesivo,Texture,"pastoso, adesivo",Texture pastosa e adesiva.,4,7881,
Texture::molle e cedevole in alcuni pezzetti,Texture,molle e cedevole in alcuni pezzetti,Texture molle e cedevole in alcuni pezzetti.,4,37001,
Texture::duro granuloso leggermente asciutto cristalli,Texture,"duro, granuloso, leggermente asciutto, cristalli","Texture dura, granulosa, leggermente asciutta, con cristalli.",4,33935,
Texture::morbido con cristalli evidenti pastoso ma non molto granuloso e poso solubile,Texture,morbido con cristalli evidenti pastoso ma non molto granuloso e poso solubile,"Texture morbida e pastosa con cristalli evidenti, poco granulosa e poco solubile.",4,40340,
Texture::adesivo non troppo solubile,Texture,"adesivo, non troppo solubile",Texture adesiva e poco solubile.,4,20577,
Texture::piuttosto morbido e con poca microstruttura,Texture,piuttosto morbido e con poca microstruttura,Texture piuttosto morbida con poca microstruttura.,4,9950,
Texture::solubilità e friabilità moderato,Texture,solubilità e friabilità MODERATO,Texture moderatamente solubile e friabile.,4,27735,
Texture::leggermente cedevole ma granulosa ancora un poco umida,Texture,"leggermente cedevole ma granulosa, ancora un poco umida","Texture leggermente cedevole, granulosa e ancora poco umida.",4,31861,
Texture::granuloso cristalli leggero residuo alla fine sensazione di sabbia,Texture,granuloso cristalli leggero residuo alla fine sensazione di sabbia,"Texture granulosa con cristalli, leggero residuo finale e sensazione sabbiosa.",4,7495,
Texture::tende un poco a compattarsi piccoli cristalli poco sol,Texture,tende un poco a compattarsi piccoli cristalli poco sol,"Texture che tende a compattarsi, con piccoli cristalli poco solubili.",4,41104,
Texture::difetto é che troppo tenero,Texture,Difetto é che troppo tenero,Texture troppo tenera.,4,1280,
Texture::duro e copmatto ma senza grana sembra poco stagionato solubile,Texture,"duro e copmatto ma senza grana, sembra poco stagionato, solubile","Texture dura e compatta, poco solubile, senza grana.",4,5570,
Texture::poco solubile alla fine,Texture,poco solubile alla fine,Texture poco solubile al finale.,4,7494,
Texture::morbido deformabile pochi cristalli poco solubile poco stagionato ),Texture,morbido deformabile pochi cristalli poco solubile poco stagionato ?),"Texture morbida, deformabile, con pochi cristalli e poco solubile.",4,42803,
Texture::duro grana fine abbastanza solubile cristalli poco percepibili,Texture,"duro, grana fine, abbastanza solubile, cristalli poco percepibili","Texture dura, grana fine, abbastanza solubile, cristalli poco percepibili.",4,44223,
Texture::cedevole ma non morbido friabilità fine bella grana tanti cristalli,Texture,cedevole ma non morbido. friabilità fine. bella grana. tanti cristalli,"Texture cedevole, friabile con grana fine e cristalli abbondanti.",4,23900,
Texture::buona grana solubile,Texture,"buona grana, solubile",Texture con buona grana e solubile.,4,42458,
Texture::perle fastidiose,Texture,Perle fastidiose,Texture con cristalli fastidiosi.,4,51054,
Texture::bei cristalli asciutto friabile,Texture,"bei cristalli..., asciutto, friabile","Texture asciutta, friabile, con cristalli apprezzabili.",4,18834,
Texture::forse leggermente tenero,Texture,Forse leggermente tenero,Texture leggermente tenera.,4,2555,
Texture::grana ben percettibile presenza di cristalli,Texture,"Grana ben percettibile, presenza di cristalli",Texture con grana ben percettibile e cristalli presenti.,8,15454,
Texture::troppo morbido e pastoso,Texture,troppo morbido e pastoso;,Texture troppo morbido e pastosa.,4,47489,
Texture::medio bassa durezza bella solubilità leggermente asciutto e pochi cristalli (medi),Texture,"medio-bassa durezza, bella solubilità, leggermente asciutto e pochi cristalli (medi)","Texture di media-bassa durezza, bella solubilità, leggermente asciutta con pochi cristalli medi.",4,11208,
Texture::non troppo friabile né solubile,Texture,non troppo friabile né solubile,Texture poco friabile e poco solubile.,4,5960,
Texture::cristalli radi grossi cedevole e friabile a fine bossa sabbioso nolto fine,Texture,"Cristalli radi, grossi. Cedevole e friabile. A fine bossa sabbioso, nolto fine","Texture con cristalli radi e grossi, cedevole e friabile, tendente al sabbioso in finale.",4,11482,
Texture::dura granulosa solubile mediamente asciutta presenza media di microcristalli,Texture,"dura, granulosa, solubile, mediamente asciutta, presenza media di microcristalli","Texture dura, granulosa, solubile, mediamente asciutta, con media presenza di microcristalli.",4,18833,
Texture::un p secco,Texture,un p; secco,Texture leggermente asciutta.,4,31779,
Texture::poca struttura in bocca leggermente cedevole poca granulosità,Texture,"poca struttura in bocca, leggermente cedevole, poca granulosità","Texture poco strutturata, leggermente cedevole e poco granulosa.",4,44148,
Texture::buona struttura e microcristalli,Texture,buona struttura e microcristalli,Texture con buona struttura e microcristalli.,4,26152,
Texture::presenza di cristalli di tirosina solubilità e friabilità medio alta,Texture,presenza di cristalli di tirosina;solubilità e friabilità medio alta,"Texture con cristalli di tirosina, solubilità e friabilità medio-alta.",4,41103,
Texture::morbido umido poco friabile cristalli presenti anche di buone dimensioni,Texture,"morbido. umido. poco friabile. cristalli presenti, anche di buone dimensioni.","Texture morbida, umida, poco friabile, con cristalli presenti anche di buone dimensioni.",4,9948,
Texture::cristalli granuloso asciutto ma solubilie,Texture,cristalli granuloso asciutto ma solubilie,"Texture granulosa, asciutta, con cristalli e solubile.",8,29119,
Texture::comaptto grana inesistente asciutto e impasta cristalli poco percepibili,Texture,"comaptto, grana inesistente, asciutto e impasta, cristalli poco percepibili","Texture compatta, grana assente, asciutta e che impasta la bocca, con cristalli poco percepibili.",4,27451,
Texture::elastico granuloso asciutto pochi cristalli non molto sol,Texture,elastico granuloso asciutto pochi cristalli non molto sol,"Texture elastica, granulosa, asciutta e poco solubile con pochi cristalli.",4,24319,
Texture::leggermente gommoso,Texture,leggermente gommoso,Texture leggermente gommosa.,26,5572,
Texture::deformabile compatto poco friabile poco granuloso,Texture,"deformabile, compatto, poco friabile, poco granuloso","Texture deformabile, compatta, poco friabile e poco granulosa.",8,15513,
Texture::poca grana pastoso,Texture,"poca grana, pastoso",Texture pastosa con poca grana.,8,18754,
Texture::granuloso solubile mediamente duro buona presenza di microcristalli molto gradevole,Texture,"granuloso, solubile, mediamente duro, buona presenza di microcristalli, molto gradevole","Texture granulosa, solubile, mediamente dura con buona presenza di microcristalli.",4,40276,
Texture::lascia in pocca dei residui cremoso presenza di criatalli,Texture,"lascia in pocca dei residui cremoso, presenza di criatalli",Texture che lascia in bocca residui cremosi con presenza di cristalli.,4,5569,
Texture::compatto asciutto granuloso con cristalli ma poco solubile lascia residuo sabbioso,Texture,compatto asciutto granuloso con cristalli ma poco solubile lascia residuo sabbioso,"Texture compatta, asciutta e granulosa con cristalli, poco solubile, lascia residuo sabbioso.",4,16902,
Texture::cedevole umida poco granulosa,Texture,"cedevole, umida, poco granulosa","Texture cedevole, umida e poco granulosa.",8,27380,
Texture::molto asciutta grana fine cristalli numerosi,Texture,"molto asciutta, grana fine, cristalli numerosi,","Texture molto asciutta, grana fine e cristalli numerosi.",4,32398,
Texture::umido a fine bocca fondente,Texture,"umido, a fine bocca fondente","Texture umida, fondente a fine bocca.",4,7348,
Texture::asciutto impasta poco solub,Texture,asciutto impasta poco solub,"Texture asciutta, poco solubile e che impasta poco la bocca.",8,29055,
Texture::microcristalli un pochetto morbido,Texture,microcristalli. un pochetto morbido,"Texture con microcristalli, leggermente morbida.",4,25620,
Texture::microstruttura scarsa ma nel complesso solubile,Texture,microstruttura scarsa ma nel complesso solubile,Texture con microstruttura scarsa ma nel complesso solubile.,4,27809,
"Texture::formaggio con pasta dura ""anomala"" legata alla pasta compatta dovuta ala struttura stirata tipo sbrinz presenza di cristalli di tirosina",Texture,"formaggio con pasta dura ""anomala"" legata alla pasta compatta dovuta ala struttura stirata tipo sbrinz;presenza di cristalli di tirosina",Texture dura e compatta con cristalli di tirosina presenti.,4,44312,
Texture::morbido poco strutturato e friabile sembra giovane,Texture,morbido. poco strutturato e friabile. sembra giovane,"Texture morbida, poco strutturata e friabile.",4,11202,
Texture::umido tenero nel finale impasta la bocca,Texture,"umido, tenero. nel finale impasta la bocca","Texture umida, tenera e che impasta la bocca nel finale.",4,47432,
Texture::tirosina friabilità e solubilità forte,Texture,tirosina friabilità e solubilità forte;,"Texture con tirosina, friabilità e solubilità marcate.",4,11480,
Texture::molto asciutto morbido e pochi cristalli,Texture,"molto asciutto, morbido e pochi cristalli","Texture molto asciutta, morbida e con pochi cristalli.",4,18911,
Texture::cristalli gommoso,Texture,cristalli gommoso,Texture con cristalli e consistenza gommosa.,4,32402,
Texture::non granulosità,Texture,Non granulosità,Texture non granulosa.,4,50161,
Texture::leggermente asciutto nel complesso bene,Texture,leggermente asciutto...nel complesso bene,Texture leggermente asciutta e nel complesso ben strutturata.,4,44729,
Texture::umido freddo ciononostante friabile in una microstruttura fine sabbiosa lacia la bocca pulita cristalli presenti anche grossi,Texture,"Umido, freddo. Ciononostante friabile in una microstruttura fine, sabbiosa. Lacia la bocca pulita. Cristalli presenti, anche grossi.","Texture umida, friabile con microstruttura fine e sabbiosa, lascia bocca pulita, con cristalli presenti anche grossi.",4,41329,
Texture::mediamente umido e solubile,Texture,mediamente umido e solubile,Texture mediamente umida e solubile.,4,9954,
Texture::friabilità e solubilità intensità alta cristalli di tirosina intensità bassa,Texture,friabilità e solubilità intensità alta;cristalli di tirosina intensità bassa,"Texture molto friabile e solubile, con cristalli di tirosina poco percettibili.",4,24108,
Texture::pochissimi granuli tirosina,Texture,pochissimi granuli tirosina,Texture con pochissimi granuli di tirosina.,4,7956,
Texture::morbido granulometria media umido solubile,Texture,"morbido, granulometria media, umido, solubile","Texture morbida, granulometria media, umida e solubile.",4,14212,
Texture::mediamente asciutta granulosa solubile,Texture,"mediamente asciutta, granulosa, solubile","Texture mediamente asciutta, granulosa e solubile.",4,21653,
Texture::granulosa solubile asciutta,Texture,"granulosa, solubile, asciutta","Texture granulosa, solubile e asciutta.",4,31784,
Texture::no friabile no cristalli,Texture,"No friabile, no cristalli","Texture non friabile, priva di cristalli.",4,49320,
Texture::morbido friabile cristalli presenti,Texture,morbido. Friabile. Cristalli presenti,"Texture morbida, friabile e con cristalli presenti.",2,46666,
Texture::asciutto cristalli sol,Texture,asciutto cristalli sol,"Texture asciutta, con cristalli solubili.",2,46914,
Texture::tenerissimo cristalli,Texture,tenerissimo cristalli,Texture tenerissima con cristalli.,12,29510,
Texture::duro ma friabile grana abbastanza grossa ma solubile cristalli ben percepibili,Texture,"duro ma friabile, grana abbastanza grossa ma solubile, cristalli ben percepibili","Texture dura e friabile, grana abbastanza grossa ma solubile, cristalli ben percepibili.",4,12885,
Texture::il formaggio si scioglie bene,Texture,il formaggio si scioglie bene,Texture che si scioglie bene in bocca.,8,16834,
Texture::leggermente asciutto e anche pastoso,Texture,Leggermente asciutto e anche pastoso,Texture leggermente asciutta e pastosa.,4,2581,
Texture::anche poca solubilità,Texture,Anche poca solubilità!,Texture con poca solubilità.,10,2012,
Texture::plastico ingozza,Texture,"plastico, ingozza",Texture plastica che ingozza.,4,30786,
Texture::morbido asciutto tende ad impastare e lasciar residuo qualche cristalli,Texture,morbido asciutto tende ad impastare e lasciar residuo qualche cristalli,"Texture morbida, asciutta, tende a impastare e lasciare residuo, con qualche cristallo.",4,20508,
Texture::peccato per il tenero,Texture,Peccato per il tenero,Texture tenera.,4,4436,
Texture::la bocca rimane abbastanza pulita i cristalli sono pochi ma abbastanza grossi,Texture,"la bocca rimane abbastanza pulita, i cristalli sono pochi, ma abbastanza grossi","Texture con pochi cristalli abbastanza grossi, bocca pulita.",4,9957,
Texture::leggermente allappante,Texture,Leggermente allappante,Texture leggermente allappante.,4,49422,
Texture::asciutto poco solubile e pochi cristalli,Texture,"asciutto, poco solubile e pochi cristalli","Texture asciutta, poco solubile, con pochi cristalli.",4,9451,
Texture::tenero cristalli,Texture,tenero cristalli,Texture tenera con cristalli.,4,44650,
Texture::granulosa giustamente umida solubile,Texture,"granulosa, giustamente umida, solubile","Texture granulosa, giustamente umida e solubile.",2,46911,
Texture::grossi cristalli di tirosina il formaggio scioglie bene in bocca e sparisce in breve tempo,Texture,"Grossi cristalli di tirosina, il formaggio scioglie bene in bocca e sparisce in breve tempo","Texture con cristalli di tirosina grossi, molto solubile e scioglie rapidamente in bocca.",4,24187,
Texture::alla fine un poco granuloso,Texture,alla fine un poco granuloso,Texture leggermente granulosa al finale.,4,33864,
Texture::morbido e pochi granuli,Texture,morbido e pochi granuli...,Texture morbida con pochi granuli.,4,32247,
Texture::mollo,Texture,mollo,Texture molle.,4,16750,
Texture::buoni cristalli buona solubilità,Texture,"buoni cristalli, buona solubilità",Texture con cristalli e buona solubilità.,4,9866,
