dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Struttura della Pasta::grana molto fine frammentazione buona con scaglie grosse striature presenti,Struttura della Pasta,"Grana molto fine, frammentazione buona con scaglie grosse, striature presenti","Pasta a grana molto fine, con buona frammentazione e scaglie grosse, striature presenti.",4,9470,
Struttura della Pasta::vaga presenza di microocchiatura un poco' grossolana,Struttura della Pasta,"Vaga presenza di Microocchiatura, un poco' grossolana","Pasta con vaga presenza di microocchiatura, leggermente grossolana.",4,16774,
Struttura della Pasta::centro buona struttura fine ai bordi diversa frattura pessima,Struttura della Pasta,Centro buona struttura fine. Ai bordi diversa. Frattura pessima,"Pasta con buona struttura fine al centro e diversa ai bordi, frattura irregolare.",4,49585,
Struttura della Pasta::grana bella anche se leggermente stirata qualche occhiatura grossa frattura,Struttura della Pasta,Grana bella anche se leggermente stirata qualche Occhiatura grossa frattura,"Pasta con bella grana leggermente stirata, qualche occhiatura grossa e frattura irregolare.",4,14169,
Struttura della Pasta::frattura irregolare microocchiatura localizzata,Struttura della Pasta,"Frattura irregolare,Microocchiatura localizzata",Pasta con frattura irregolare e microocchiatura localizzata.,4,5593,
Struttura della Pasta::microocchiatura anche grossa in ampia area struttura non omogenea al centro non definita,Struttura della Pasta,"Microocchiatura, anche grossa, in ampia area. Struttura non omogenea: al centro non definita","Pasta con microocchiatura anche grossa in ampia area e struttura non omogenea, con centro non definito.",4,11222,
Struttura della Pasta::striata al centro più riuscita altrove per me mai fine,Struttura della Pasta,"Striata al centro . Più riuscita altrove, per me mai fine","Pasta striata al centro, più riuscita altrove, non fine.",4,1292,
Struttura della Pasta::microcchiato struttura omogenea taglio discreto,Struttura della Pasta,Microcchiato . Struttura omogenea taglio discreto,"Pasta con microocchiatura, struttura omogenea e taglio discreto.",4,31954,
Struttura della Pasta::frattura regolare grana presente tendente grossolana zone al centro con occhiatura fine,Struttura della Pasta,Frattura regolare grana presente tendente grossolana zone al centro con occhiatura fine,"Pasta con frattura regolare e grana tendente grossolana, con microocchiatura fine al centro.",4,18857,
Struttura della Pasta::alcune micro occhiatina e fratture della pasta sotto un piatto,Struttura della Pasta,Alcune micro occhiatina e fratture della pasta sotto un piatto,Pasta con alcune micro occhiature e fratture sotto uno strato superficiale.,4,7906,
Struttura della Pasta::frattura regolare con grana fine che forma striature,Struttura della Pasta,Frattura regolare con grana fine che forma striature,"Pasta con frattura regolare, grana fine e striature.",4,18848,
Struttura della Pasta::frattura abbastanza regolare in un punto otto uno spigolo pare più secca del resto grana abbastanza omogenea,Struttura della Pasta,"Frattura abbastanza regolare, in un punto otto uno spigolo pare più secca del resto, grana abbastanza omogenea","Pasta con frattura abbastanza regolare, grana abbastanza omogenea, con un'area leggermente più secca.",4,24275,
Struttura della Pasta::buona grana fine microocchiatura di scarso rilievo bel taglio,Struttura della Pasta,Buona grana fine. Microocchiatura di scarso rilievo. Bel taglio,Pasta con bella grana fine e microocchiatura di scarso rilievo.,4,9216,
Struttura della Pasta::stirata microocchiatura occhio di 5 mm,Struttura della Pasta,"Stirata, microocchiatura, occhio di 5 mm",Pasta stirata con microocchiatura e occhiatura di media grandezza.,4,13746,
Struttura della Pasta::granulosa frattura regolare peccato per occhiatura diffusa,Struttura della Pasta,Granulosa frattura regolare peccato per occhiatura diffusa,"Pasta granulosa con frattura regolare, ma con occhiatura diffusa.",4,24206,
Struttura della Pasta::frattura regolare una crepa interna,Struttura della Pasta,"Frattura regolare,una crepa interna",Pasta con frattura regolare e una crepa interna.,4,5516,
Struttura della Pasta::micro occhiatura qualche occhio più grande e lucido qualche strappo,Struttura della Pasta,"Micro occhiatura, qualche occhio più grande e lucido, qualche strappo","Pasta con microocchiatura, qualche occhio più grande e lucido, qualche strappo.",4,13747,
Struttura della Pasta::frattura abbastanza bella presenza di qualche occhio di media dimensione grana bella,Struttura della Pasta,"Frattura abbastanza bella, presenza di qualche occhio di media dimensione, grana bella","Pasta con frattura abbastanza bella, qualche occhiatura di media dimensione e bella grana.",4,12977,
Struttura della Pasta::microocch diffusa molte zone stirate,Struttura della Pasta,"Microocch diffusa, molte zone stirate",Pasta con microocchiatura diffusa e molte zone stirate.,4,21868,
Struttura della Pasta::bella grana anche fine è frattura ok,Struttura della Pasta,Bella grana anche fine è frattura ok.,Pasta con bella grana fine e frattura regolare.,4,7910,
Struttura della Pasta::1 taglio,Struttura della Pasta,1 taglio,Pasta con una frattura.,4,2324,
Struttura della Pasta::microocchiatura limitata,Struttura della Pasta,Microocchiatura limitata,Pasta con microocchiatura limitata.,4,4234,
Struttura della Pasta::frattura regolare grana media,Struttura della Pasta,"Frattura regolare, grana media",Pasta con frattura regolare e grana media.,4,18776,
Struttura della Pasta::frattura ok ma stiratura a tratti con presenza di micro occhiatura,Struttura della Pasta,Frattura ok ma stiratura a tratti con presenza di micro occhiatura,"Pasta con frattura regolare, stiratura a tratti e micro occhiatura.",4,7986,
Struttura della Pasta::anche leggera striatura,Struttura della Pasta,Anche leggera striatura,Pasta con leggera striatura.,4,1152,
Struttura della Pasta::stirata con una frattura e microocchiatura on qualche occhiolino 2 mm in centro,Struttura della Pasta,Stirata con una frattura e Microocchiatura on qualche occhiolino 2 mm in centro,Pasta stirata con una frattura e microocchiatura con qualche piccolo occhio al centro.,4,33724,
Struttura della Pasta::stirata poco presente occhi,Struttura della Pasta,Stirata poco presente occhi,"Pasta stirata poco presente, con pochi occhi.",4,25721,
Struttura della Pasta::microocchiature grana piatta,Struttura della Pasta,"Microocchiature, grana piatta",Pasta con microocchiature e grana piatta.,4,37366,
Struttura della Pasta::fascia sotto un piatto (bianca) con struttura diversa più fine,Struttura della Pasta,Fascia sotto un piatto (BIANCA) con struttura diversa più fine,Pasta con una fascia sottile di struttura più fine rispetto al resto.,4,50061,
Struttura della Pasta::granulosa,Struttura della Pasta,Granulosa,Pasta granulosa.,32,5823,
Struttura della Pasta::la grana è omogenea granulosa il taglio lascia a desidersre,Struttura della Pasta,"La grana è omogenea, Granulosa. Il taglio lascia a desidersre",Pasta omogenea e granulosa.,4,20465,
Struttura della Pasta::grana centrale molto pronunciata spacco con avvallamento,Struttura della Pasta,"Grana centrale molto pronunciata, spacco con avvallamento",Pasta con grana centrale molto pronunciata e spacco con avvallamento.,4,31805,
Struttura della Pasta::occhiatura micro centrale un occhio più deciso ma nel complesso non male la grana,Struttura della Pasta,"Occhiatura micro centrale, un occhio più deciso, ma nel complesso non male la grana","Pasta con microocchiatura al centro e un occhio più deciso, grana complessivamente regolare.",4,37031,
Struttura della Pasta::grana ben presente ma microochhiature elevate,Struttura della Pasta,Grana ben presente ma microochhiature elevate,Pasta con grana ben presente e microocchiature elevate.,4,40297,
Struttura della Pasta::presenza di fine microocchiatura trascurabile,Struttura della Pasta,Presenza di fine microocchiatura trascurabile,Pasta con fine microocchiatura trascurabile.,4,3246,
Struttura della Pasta::non considero lo spacco,Struttura della Pasta,Non considero lo spacco,Pasta con spacco.,4,49862,
Struttura della Pasta::stirata piatta e microocchiature,Struttura della Pasta,"Stirata, piatta e microocchiature","Pasta stirata, piatta con microocchiature.",4,44255,
Struttura della Pasta::enorme occhio con spaccatura grana poco formata non uniforme leggera occhiata alcune fessure,Struttura della Pasta,Enorme occhio con spaccatura grana poco formata non uniforme leggera occhiata alcune fessure,"Pasta con un enorme occhio e spaccatura, grana poco formata e non uniforme, leggera occhiatura e alcune fessure.",8,29534,
Struttura della Pasta::struttura liscia frammentazione regolare ma presenza di molte scaglie,Struttura della Pasta,"STRUTTURA liscia, frammentazione regolare ma presenza di molte scaglie",Pasta liscia con frammentazione regolare e presenza di molte scaglie.,4,9974,
Struttura della Pasta::microocchiatura 1 mm più concentrate su un lato pasta grandiosa ma con striature,Struttura della Pasta,Microocchiatura 1 mm più concentrate su un lato pasta grandiosa ma con striature,"Pasta con microocchiatura concentrata su un lato, grandiosa ma con striature.",4,40360,
Struttura della Pasta::grana grossa abbastanza uniforme,Struttura della Pasta,Grana grossa abbastanza uniforme,Pasta con grana grossa abbastanza uniforme.,4,9387,
Struttura della Pasta::qualche occhiatura decisa diversi strappi,Struttura della Pasta,"Qualche occhiatura decisa, diversi strappi,",Pasta con qualche occhiatura pronunciata e diversi strappi.,4,7908,
Struttura della Pasta::piccole aree spagnole di pochi mm,Struttura della Pasta,Piccole aree spagnole di pochi mm,Pasta con piccole aree spagnole.,4,1797,
Struttura della Pasta::la struttura verso gli scalzi è diversa dal centro,Struttura della Pasta,La struttura verso gli scalzi è diversa dal centro,Pasta con struttura diversa verso gli scalzi rispetto al centro.,4,5057,
Struttura della Pasta::presenza di un occhio al centro della pasta,Struttura della Pasta,Presenza di un occhio al centro della pasta,Pasta con un'occhiatura al centro.,4,4630,
Struttura della Pasta::amore zone stirate,Struttura della Pasta,Amore zone stirate,Pasta con zone stirate.,4,32264,
Struttura della Pasta::irregolare,Struttura della Pasta,Irregolare,Pasta irregolare.,4,37530,
Struttura della Pasta::frattura con avvallamenti struttura stirata con microocchiatura diffusa ma tara,Struttura della Pasta,"Frattura con avvallamenti, struttura stirata con microocchiatura diffusa ma tara.","Pasta con frattura avvallata, struttura stirata e microocchiatura diffusa ma scarsa.",4,11576,
Struttura della Pasta::striature zona laterale con colore e spugnosita notevole centrale con occhi da 4 mm e crepa frattura regolare,Struttura della Pasta,"Striature,zona laterale con colore e spugnosita notevole, centrale con occhi da 4 mm e crepa Frattura regolare","Pasta con striature, zona laterale spugnosa, centrale con occhiatura e frattura regolare.",4,33727,
Struttura della Pasta::struttura grossolana pronunciata omogenea,Struttura della Pasta,"Struttura grossolana, pronunciata omogenea","Pasta grossolana, pronunciata e omogenea.",4,37360,
Struttura della Pasta::zone spagnole molto estese al centro della forma,Struttura della Pasta,Zone spagnole molto estese al centro della forma,Pasta con zone spagnole molto estese al centro.,4,833,
Struttura della Pasta::piuttosto grossolana e frattura media,Struttura della Pasta,Piuttosto grossolana e frattura media,Pasta piuttosto grossolana con frattura media.,4,37369,
Struttura della Pasta::frattura grossa grana presente ma poco formata zona scalzi qualche sfumatura centrale,Struttura della Pasta,Frattura grossa grana presente ma poco formata zona scalzi qualche sfumatura centrale,"Pasta con frattura grossolana, grana poco formata, qualche sfumatura al centro e verso lo scalzo.",4,14309,
Struttura della Pasta::disomogeneità bocciature diffuse intendo occhiature e striature,Struttura della Pasta,Disomogeneità bocciature diffuse intendo occhiature e striature,Pasta disomogenea con occhiature e striature diffuse.,2,46945,
Struttura della Pasta::granulosa ma un poco' di venature centrali non stirato frattura buona microocchiatura finissima e diffusa,Struttura della Pasta,"Granulosa, ma un poco' di venature centrali, non stirato. Frattura buona. Microocchiatura finissima e diffusa","Pasta granulosa con leggere venature centrali, non stirata, frattura regolare e microocchiatura finissima diffusa.",4,23920,
Struttura della Pasta::presente bocciatura centrale piccola frattura microocchiaturae,Struttura della Pasta,Presente bocciatura centrale Piccola frattura Microocchiaturae,"Pasta con bocciatura centrale, piccola frattura e microocchiatura.",4,13741,
Struttura della Pasta::granulosa appena irregolare buona frattura,Struttura della Pasta,"Granulosa, appena irregolare. Buona frattura","Pasta granulosa, appena irregolare, con buona frattura.",4,44165,
Struttura della Pasta::frattura pessima grana abbastanza omogenea granulosa,Struttura della Pasta,"Frattura pessima. Grana abbastanza omogenea, granulosa","Pasta con frattura irregolare, grana abbastanza omogenea e granulosa.",4,32339,
Struttura della Pasta::microocch diffusa piccole zone stirate,Struttura della Pasta,"Microocch diffusa, piccole zone stirate",Pasta con microocchiatura diffusa e piccole zone stirate.,8,29210,
Struttura della Pasta::grana bella assenza di difetti,Struttura della Pasta,Grana bella assenza di difetti,Pasta con bella grana e assenza di difetti.,4,18780,
Struttura della Pasta::leggermente poco regolare,Struttura della Pasta,Leggermente poco regolare....,Pasta leggermente poco regolare.,4,5048,
Struttura della Pasta::molto umida,Struttura della Pasta,Molto umida,Pasta molto umida.,4,51014,
Struttura della Pasta::duro friabile grana grossolana con cristalli ben percepibili abbastanza solubile,Struttura della Pasta,"duro, friabile, grana grossolana, con cristalli ben percepibili, abbastanza solubile",Pasta friabile con grana grossolana e cristalli ben percepibili.,4,27891,
Struttura della Pasta::bella frattura ma grana non sempre ben profilata,Struttura della Pasta,Bella frattura ma grana non sempre ben profilata,"Pasta con bella frattura, grana non sempre ben profilata.",8,29469,
Struttura della Pasta::rada microocchiatura,Struttura della Pasta,Rada microocchiatura,Pasta con microocchiatura rada.,4,463,
Struttura della Pasta::qualche zona di microocchiatura c'è rada e fine buon taglio grana omogenea non fine non evoluta,Struttura della Pasta,"Qualche zona di microocchiatura c'è, rada e fine, Buon taglio, Grana omogenea, non fine, non evoluta","Pasta con qualche zona di microocchiatura rada e fine, grana omogenea e non fine.",4,41457,
Struttura della Pasta::frattura buonissima grana omogenea granulosa,Struttura della Pasta,"Frattura buonissima. Grana omogenea, granulosa.","Pasta con frattura regolare, grana omogenea e granulosa.",4,21682,
Struttura della Pasta::presenza di micro porosità,Struttura della Pasta,Presenza di micro. Porosità,Pasta con microocchiatura e porosità.,4,44251,
Struttura della Pasta::sottopiatto demineralizzato con strappi non omogenea leggermente stirata,Struttura della Pasta,Sottopiatto demineralizzato con strappi Non omogenea Leggermente stirata,"Pasta demineralizzata sottopiatto con strappi, non omogenea, leggermente stirata.",4,7900,
Struttura della Pasta::microcchiature evidenti,Struttura della Pasta,Microcchiature evidenti,Pasta con microocchiatura evidente.,4,41346,
Struttura della Pasta::striature presenza di crepe,Struttura della Pasta,"Striature,presenza di crepe",Pasta con striature e presenza di crepe.,4,24342,
Struttura della Pasta::uno strappo 5 cm frattura un poco irregolare e grana un poco grossa,Struttura della Pasta,Uno strappo 5 cm frattura un Poco irregolare e grana un Poco grossa,"Pasta con uno strappo, frattura leggermente irregolare e grana leggermente grossa.",8,29591,
Struttura della Pasta::microocchiatura fino a 5 mm,Struttura della Pasta,Microocchiatura fino a 5 mm,Pasta con microocchiatura fine.,10,2188,
Struttura della Pasta::struttura presente disomogeneo la spugnatura chiude il discorso,Struttura della Pasta,"Struttura presente, disomogeneo. La spugnatura chiude il discorso",Pasta disomogenea con struttura spugnosa.,4,3332,
Struttura della Pasta::frattura regolare ma con impugnatura largamente diffusa su tutta la superficie con occhi fino a un massimo di 4mm,Struttura della Pasta,Frattura regolare ma con impugnatura largamente diffusa su tutta la superficie con occhi fino a un massimo di 4mm,"Pasta con frattura regolare, occhiatura diffusa su tutta la superficie con occhi di piccole dimensioni.",4,41350,
Struttura della Pasta::frattura con profondi avvallamenti una strappo microocchiatura piccola molto fitta al ccentro,Struttura della Pasta,Frattura con profondi avvallamenti una strappo microocchiatura piccola molto fitta al ccentro,"Pasta con frattura irregolare caratterizzata da profondi avvallamenti, uno strappo e microocchiatura fitta al centro.",4,42683,
Struttura della Pasta::in centro più fine,Struttura della Pasta,In centro più fine,Pasta più fine al centro.,4,34,
Struttura della Pasta::spaccatura abbastanza omogenea,Struttura della Pasta,Spaccatura abbastanza omogenea,Pasta con spaccatura abbastanza omogenea.,4,9306,
Struttura della Pasta::grande occhio,Struttura della Pasta,Grande occhio,Pasta con una grande occhiatura.,4,50179,
Struttura della Pasta::frattura abbastanza regolare paglierino chiaro con alone grigio centralmente area pugnosa poco estesa,Struttura della Pasta,"Frattura abbastanza regolare, paglierino chiaro con alone grigio, centralmente area pugnosa poco estesa",Pasta con frattura abbastanza regolare e area spugnosa poco estesa al centro.,4,18935,
Struttura della Pasta::stirata microocchiatura diffusa,Struttura della Pasta,"Stirata, microocchiatura diffusa",Pasta stirata con microocchiatura diffusa.,4,41516,
Struttura della Pasta::frattura discreta grana abbastanza omogenea con una certa finezza,Struttura della Pasta,Frattura discreta. Grana abbastanza omogenea con una certa finezza,"Pasta con frattura discreta e grana abbastanza omogenea, fine.",4,30751,
Struttura della Pasta::frattura un poco irregolare grana ok ma sotto un piatto tende a sgretolarsi con qualche strappo evidenti perle e cristalli,Struttura della Pasta,Frattura un Poco irregolare grana ok ma sotto un piatto tende a sgretolarsi con qualche strappo evidenti perle e cristalli,"Pasta con frattura poco irregolare, grana nella norma, tendenza allo sgretolamento verso lo scalzo con qualche strappo, perle e cristalli evidenti.",4,9299,
Struttura della Pasta::tantissimi punti di tirosina,Struttura della Pasta,Tantissimi punti di tirosina,Pasta con tantissimi punti di tirosina.,4,49583,
Struttura della Pasta::pare asciutta,Struttura della Pasta,Pare asciutta,Pasta dall'aspetto asciutto.,4,49326,
Struttura della Pasta::vedo microocchiatura ma in zone molto limitate,Struttura della Pasta,"Vedo microocchiatura, ma in zone molto limitate",Pasta con microocchiatura in zone molto limitate.,4,5293,
Struttura della Pasta::pasta disidratata sotto gli scalzi,Struttura della Pasta,Pasta disidratata sotto gli scalzi,Pasta disidratata sotto gli scalzi.,4,48977,
Struttura della Pasta::grana fine striature al centro zona meno formata vs gli spigoli ma bella,Struttura della Pasta,Grana fine striature al centro zona meno formata vs gli spigoli ma bella,"Pasta a grana fine con striature al centro, meno formata verso gli spigoli.",8,29150,
Struttura della Pasta::frattura non buona grana granulosa a tratti anche fine qualche microocchiatura,Struttura della Pasta,Frattura non buona. Grana granulosa. A tratti anche fine. Qualche Microocchiatura.,"Pasta con frattura irregolare, grana granulosa a tratti fine, e qualche microocchiatura.",4,37445,
Struttura della Pasta::non omogenea un sottopiatto demineralizzato con strappi,Struttura della Pasta,Non omogenea Un sottopiatto demineralizzato con strappi,Pasta non omogenea con zona demineralizzata e strappi.,4,7823,
Struttura della Pasta::buona frattura microocchiatura diffusa anche diametri superiori al mm grana omogenea e fine,Struttura della Pasta,"Buona frattura. Microocchiatura diffusa, anche diametri superiori al mm. Grana omogenea e fine","Pasta con buona frattura, microocchiatura diffusa anche di grandi dimensioni, grana omogenea e fine.",4,24200,
Struttura della Pasta::sotto un piatto molte piccole fratture,Struttura della Pasta,Sotto un piatto molte piccole fratture,Pasta con molte piccole fratture nella zona sottostante.,8,735,
Struttura della Pasta::presenza di microocchiatura al centro,Struttura della Pasta,Presenza di microocchiatura al centro,Pasta con microocchiatura al centro.,2,46349,
Struttura della Pasta::grana media frattura un poco irregolare evidenti cristalli,Struttura della Pasta,Grana media frattura un Poco irregolare evidenti cristalli,Pasta a grana media con frattura leggermente irregolare e cristalli evidenti.,4,44836,
Struttura della Pasta::frattura regolare grana un poco' grossolana ma ok,Struttura della Pasta,"Frattura regolare, grana un poco' grossolana ma ok",Pasta con frattura regolare e grana leggermente grossolana.,4,31883,
Struttura della Pasta::leggermente stirato e presente una crepa al centro,Struttura della Pasta,Leggermente stirato e presente una crepa al centro,Pasta leggermente stirata con una crepa al centro.,4,30850,
Struttura della Pasta::leggermente stirato non omogeneo,Struttura della Pasta,"Leggermente stirato, non omogeneo","Pasta leggermente stirata, non omogenea.",4,23855,
Struttura della Pasta::granulosa omogenea buon taglio,Struttura della Pasta,"Granulosa, omogenea. Buon taglio",Pasta granulosa e omogenea.,4,20528,
Struttura della Pasta::struttura microocchiatura tagli,Struttura della Pasta,"Struttura, microocchiatura, tagli",Pasta con microocchiatura e tagli.,4,47504,
Struttura della Pasta::frattura irregolare e struttura un poco grossolana,Struttura della Pasta,Frattura irregolare e struttura un Poco grossolana,Pasta con frattura irregolare e struttura poco grossolana.,4,34417,
Struttura della Pasta::struttura l'apparenza granulosa ma compatta frattura regolare fessura interna,Struttura della Pasta,Struttura l'apparenza granulosa ma compatta. Frattura regolare fessura interna,"Pasta granulosa ma compatta, con frattura regolare e una fessura interna.",4,9388,
Struttura della Pasta::friabile con cristalli,Struttura della Pasta,friabile con cristalli,Pasta friabile con cristalli.,4,27682,
Struttura della Pasta::microocchiature centrali striatura parte centrale,Struttura della Pasta,"Microocchiature centrali, striatura parte centrale",Pasta con microocchiature centrali e striatura nella parte centrale.,4,7830,
Struttura della Pasta::frattura regolare grana bella a tratti in altri un poco' stirata frattura area spugnosa sotto uno scalzo,Struttura della Pasta,"Frattura regolare, grana bella a tratti, in altri un poco' stirata, frattura, area spugnosa sotto uno scalzo","Pasta con frattura regolare, bella grana a tratti, leggermente stirata in alcuni punti, con area spugnosa sotto lo scalzo.",4,25641,
Struttura della Pasta::friabilità e solubilità moderate tirosina leggera,Struttura della Pasta,friabilità e solubilità MODERATE;TIROSINA leggera,NON_DESCRITTO,4,27895,
Struttura della Pasta::ruvida microocchiatura centrale,Struttura della Pasta,Ruvida Microocchiatura centrale,Pasta ruvida con microocchiatura centrale.,4,13740,
Struttura della Pasta::frattura regolare grana media ma microocchiature diffuse,Struttura della Pasta,"Frattura regolare,grana media ma microocchiature diffuse","Pasta con frattura regolare, grana media e microocchiatura diffusa.",4,18851,
Struttura della Pasta::senza struttura,Struttura della Pasta,Senza struttura,Pasta priva di struttura.,4,506,
Struttura della Pasta::microocchiatura diffusa ma rada sotto un piatto diversi strappetti granulosa e grossolana ma non omogenea,Struttura della Pasta,"Microocchiatura diffusa ma rada, sotto un piatto diversi strappetti, granulosa e grossolana ma non omogenea","Pasta con microocchiatura diffusa ma rada, sottile e disomogenea, con piccoli strappi e struttura granulosa e grossolana.",4,22416,
Struttura della Pasta::microocchiatura presente anche da 5 mm grana media e fine frattura scomposta,Struttura della Pasta,"Microocchiatura presente anche da 5 mm, grana media e fine, frattura scomposta","Pasta con microocchiatura presente anche di dimensioni medie, grana media e fine, frattura irregolare.",4,11228,
Struttura della Pasta::struttura bella ma disomogenea con una grossa parte microcchiata,Struttura della Pasta,Struttura bella ma disomogenea con una grossa parte microcchiata,Pasta bella ma disomogenea con una grossa parte microocchiata.,4,515,
Struttura della Pasta::frattura con tagli,Struttura della Pasta,"Frattura con tagli, ..",Pasta con frattura caratterizzata da tagli.,4,32423,
Struttura della Pasta::frattura non molto bella grana a tratti un poco' schiacciata ma bella,Struttura della Pasta,"Frattura non molto bella, grana a tratti un poco' schiacciata ma bella",Pasta con frattura non molto bella e grana a tratti leggermente schiacciata.,8,29149,
Struttura della Pasta::decisamente stirata,Struttura della Pasta,Decisamente stirata,Pasta decisamente stirata.,4,33723,
Struttura della Pasta::non asciutto estremamente friabile struttura molto fine giusta adesivita' cristalli fini,Struttura della Pasta,non asciutto. estremamente friabile. struttura molto fine. giusta adesivita'. cristalli fini,Pasta estremamente friabile con struttura fine e cristalli fini.,4,27688,
Struttura della Pasta::stiratura centrale,Struttura della Pasta,Stiratura centrale,Pasta stirata al centro.,4,49329,
Struttura della Pasta::frattura buona ben granulosa presenza di frattura interne tendenza a scagliare area microocchiata,Struttura della Pasta,"Frattura buona. Ben Granulosa. Presenza di frattura interne, tendenza a scagliare. Area microocchiata","Pasta con frattura regolare, granulosa, presenza di fratture interne, tendenza a scagliare e area con microocchiatura.",4,47168,
Struttura della Pasta::granulosa e omogenea pochissime microocchiatura minori 1 millime,Struttura della Pasta,"Granulosa e omogenea, pochissime microocchiatura minori 1 millime",Pasta granulosa e omogenea con pochissima microocchiatura.,4,35604,
Struttura della Pasta::disomogenea grossolana al centro fine ma non ottimale,Struttura della Pasta,Disomogenea Grossolana al centro fine ma non ottimale,"Pasta disomogenea, grossolana al centro e fine verso l'esterno, ma non ottimale.",4,17000,
Struttura della Pasta::stirata omogenea,Struttura della Pasta,Stirata omogenea,Pasta stirata omogenea.,4,21861,
Struttura della Pasta::stiratura centrale a fasci grossi,Struttura della Pasta,Stiratura centrale a fasci grossi,Pasta stirata al centro con fasci grossi.,4,25636,
Struttura della Pasta::frattura irregolare grana grossa esternamente più liscia al centro,Struttura della Pasta,"Frattura irregolare, grana grossa esternamente,più liscia al centro","Pasta con frattura irregolare, grana grossa esternamente e più liscia al centro.",4,47394,
Struttura della Pasta::frattura abbastanza regolare struttura granulare,Struttura della Pasta,"Frattura abbastanza regolare, struttura granulare,",Pasta con frattura abbastanza regolare e struttura granulare.,4,5904,
Struttura della Pasta::fitta microocchiatura con effetto sovrascrittura molto reg,Struttura della Pasta,Fitta microocchiatura con effetto sovrascrittura molto reg,Pasta con fitta microocchiatura e frattura molto regolare.,2,46348,
Struttura della Pasta::presenta una fessura interna profonda,Struttura della Pasta,Presenta una fessura interna profonda,Pasta con una fessura interna profonda.,4,48878,
Struttura della Pasta::frattura non regolare per il resto bella struttura omogenea e grumosa,Struttura della Pasta,Frattura non regolare. Per il resto bella struttura omogenea e grumosa,"Pasta con frattura irregolare, struttura omogenea e granulosa.",4,24130,
Struttura della Pasta::frattura abbastanza regolare a tratti stirata disomogenea,Struttura della Pasta,"Frattura abbastanza regolare, a tratti stirata, disomogenea","Pasta con frattura abbastanza regolare, a tratti stirata, disomogenea.",4,16855,
Struttura della Pasta::frattura irregolare grana grossa ed omogenea,Struttura della Pasta,Frattura irregolare. Grana grossa ed omogenea.,Pasta con frattura irregolare e grana grossa omogenea.,4,11362,
"Struttura della Pasta::frattura non bellissima ha fatto fatica a ""saltare"" comunque grana bella",Struttura della Pasta,"Frattura non bellissima, ha fatto fatica a ""saltare"", comunque grana bella",Pasta con frattura irregolare e grana bella.,4,26027,
Struttura della Pasta::microocchiatura diffusissima,Struttura della Pasta,Microocchiatura diffusissima,Pasta con microocchiatura molto diffusa.,8,1444,
Struttura della Pasta::presenza di buchi cristalli grana grossolana e struttura media,Struttura della Pasta,"Presenza di buchi, cristalli, grana grossolana e struttura media","Pasta con occhiatura, cristalli, grana grossolana e struttura media.",4,13748,
Struttura della Pasta::frattura abbastanza regolare grana grossolana,Struttura della Pasta,"Frattura abbastanza regolare, grana grossolana",Pasta con frattura abbastanza regolare e grana grossolana.,4,18315,
Struttura della Pasta::duro compatto poco friabile grana finissima asciutto,Struttura della Pasta,"duro, compatto ,poco friabile , grana finissima, asciutto,","Pasta compatta, poco friabile, con grana finissima.",4,27821,
Struttura della Pasta::grave struttura irregolare nel centro non spugnosa ma simile con microocchiatura,Struttura della Pasta,Grave struttura irregolare nel centro non spugnosa ma simile con microocchiatura,"Pasta con struttura irregolare al centro, microocchiatura simile a quella spugnosa.",4,15578,
Struttura della Pasta::grana bella frattura non del tutto regolare ma assenza di difetti,Struttura della Pasta,Grana Bella frattura non del tutto regolare ma assenza di difetti,"Pasta con bella grana e frattura non del tutto regolare, priva di difetti.",4,5830,
Struttura della Pasta::frattura irregolare e microocchiatura diffusa,Struttura della Pasta,Frattura irregolare e Microocchiatura diffusa,Pasta con frattura irregolare e microocchiatura diffusa.,4,5978,
Struttura della Pasta::trans evidenti te ma non omogenea area con microocchiatura regolare struttura leggermente simili stirata,Struttura della Pasta,Trans evidenti te ma non omogenea Area con microocchiatura regolare Struttura leggermente simili stirata,Pasta non omogenea con microocchiatura regolare e leggermente stirata.,2,46179,
Struttura della Pasta::grana fine abbiamo omogenea,Struttura della Pasta,Grana fine abbiamo omogenea,"Pasta a grana fine, omogenea.",4,37286,
Struttura della Pasta::anche bella la struttura ma microocchiatura diffusa,Struttura della Pasta,"Anche bella la struttura, ma microocchiatura diffusa",Pasta con bella struttura e microocchiatura diffusa.,4,4760,
Struttura della Pasta::tante piccole fratture,Struttura della Pasta,Tante piccole fratture,Pasta con tante piccole fratture.,4,48868,
Struttura della Pasta::bella presenza di grana anche fine omogenea anche la frattura e la distribuzione,Struttura della Pasta,Bella presenza di grana anche fine. Omogenea anche la frattura e la distribuzione,Pasta omogenea con bella grana fine e frattura regolare.,4,9223,
Struttura della Pasta::struttura al limite richiama lo stirato ma comunque a roccia con frattura nella norma,Struttura della Pasta,"Struttura al limite, richiama lo stirato ma comunque a roccia con frattura nella norma","Pasta a frattura regolare, con aspetto tendente allo stirato ma struttura compatta.",4,20212,
Struttura della Pasta::frattura irregolare leggera micro occhiatura,Struttura della Pasta,"Frattura irregolare,leggera micro occhiatura,",Pasta con frattura irregolare e leggera microocchiatura.,4,42689,
Struttura della Pasta::striature e microocchiature centrali,Struttura della Pasta,Striature e microocchiature centrali,Pasta con striature e microocchiature al centro.,4,9218,
